posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
109,ricardomayeda,2020-04-06 20:12:05,"[porteira aberta]
prefeito afirma que vai tomar medidas drásticas se a população não colaborar

#chargedodia… https://t.co/68sjukkzad",pt,brazil,-54.61665892,-20.465108800000007,BR,campo grande
110,redemsrecord,2020-04-06 20:13:17,"prefeito afirma que caso a quantidade de pessoas infectadas com covid-19 aumente, o comércio terá de fechar as port… https://t.co/kvfz5iaaps",pt,brazil,-54.6167,-20.45,BR,campo grande
111,radiolocalweb,2020-04-06 20:20:29,"brasília — o presidente jair bolsonaro decidiu demitir ainda nesta segunda-feira o ministro da saúde, luiz henrique… https://t.co/zweutvjc1o",pt,brazil,-46.7480551,-23.36444280000001,BR,caieiras
112,claudiomargf,2020-04-07 23:25:19,"bolsonaro, abraçado com os “interésses” do donald trump, e de seu partido republicano, quer enfiar “goela abaixo” d… https://t.co/czf0kxckef",pt,brazil,-50.128609999999995,-29.96357,BR,imbé
113,soi_jairo,2020-04-08 20:12:55,"resposta do prefeito  de monte sobre o caso de corona vírus ,  essa a resposta  do prefeito  vando confira .
estive… https://t.co/183lbzzfir",pt,brazil,-39.01462,-10.50525,BR,euclides da cunha
114,cadamin,2020-04-08 20:32:03,"para ampliar as ações de combate ao coronavírus, o governador renan filho anunciou, nesta quarta-feira (08), que va… https://t.co/omunecmazv",pt,brazil,-36.55,-9.57,BR,taquarana
115,idelfonso65,2020-04-08 21:30:34,só pra avisar o deputado dr vitor que já são 107 casos confirmados e o estado do amapá em alerta vermelha. será hor… https://t.co/elzt1kaont,pt,brazil,-52.51697833,-0.83609533,BR,laranjal do jari
116,tonyjhaa,2020-04-08 22:04:45,"#repost bernardopkuster vejam o ditadória dizendo que david uip foi quem recomendou a cloroquina pro mandetta.
é ta… https://t.co/xsfavg7ss9",pt,brazil,-38.48899651,-12.965159800000002,BR,salvador
117,soi_jairo,2020-04-08 22:44:55,"caso de corona vírus  confirmado ao vivo pelo prefeito  luciano  pinheiro em euclides da cunha, bahia, brazil https://t.co/rsla1al5tf",pt,brazil,-39.01462,-10.50525,BR,euclides da cunha
118,rqlssouza,2020-04-08 23:59:22,"caio_.copolla levanta suspeita de que
 a orientação tardia do mandetta em adotar  a hidroxicloroquina
poderia estar… https://t.co/bu0ja4bk0t",pt,brazil,-40.3,-12.5333,BR,itaberaba
